repeat_id,global_step,sample_idx,t_rel_ms,logical_location,step_stage,pair_ids_in_step,decode_iter_indices,request_location_detail,available_cores_x,available_cores_y,sample_runnable_thread_count,sample_runnable_over_core,sample_active_thread_count,sample_active_over_core,step_cpu_utilization_ratio,step_runnable_over_core_p90,step_active_over_core_p90,contention_reasons,pid,tid,ppid,process_role,process_name,thread_name,kernel_thread_comm,python_thread_name,state,is_runnable,is_active_by_cpu_delta,cpu_delta_ms_since_prev_sample,involuntary_ctx_switch_delta_since_prev_sample,voluntary_ctx_switch_delta_since_prev_sample,wchan,last_cpu,reason_flags,process_cmdline,decode_iter_min,decode_iter_max,min_batch_barrier_enabled,min_batch_barrier_observed_ms,min_batch_barrier_actual_requests,latency_baseline_reset_after_add_loop,step_wall_ms,step_effective_cpu_cores,step_runnable_thread_count_p90,step_runnable_thread_count_max,step_runnable_over_core_max,step_active_over_core_max,step_involuntary_ctx_switch_delta,step_voluntary_ctx_switch_delta,event_filter_note,available_cores,step_available_cores
1,138,0,73.57739470899105,Decode[136],Decode,0|1|2,136,pair0:Decode[136]:req=active_pair0_0adca3d9-862f-4841-99b9-6440aba61f5 | pair1:Decode[136]:req=active_pair1_7f9e2dac-5101-4dc3-b789-51388191fae | pair2:Decode[136]:req=active_pair2_34c5a9b8-e48d-4384-ba8c-5ea1524edd4,2,2,2,0,3,1,798.5777068058866,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1579869,1579869,1579398,driver_main_process,python3,MainThread,python3,MainThread,S,0,1,19.999999999999574,5,3,futex_wait_queue_me,1,cpu_delta_active;involuntary_ctx_switch,/home/dgkim/venv-vllm-0.11.2/bin/python3 /home/dgkim/project/vLLM/phase_worker.py --phase active,136,136,0,0.0,3,1,0.194,1597.1554136117732,2.0,2.0,0.0,1.0,66,212,contention_suspected,2,2
1,139,0,72.77003861963749,Decode[137],Decode,0|1|2,137,pair0:Decode[137]:req=active_pair0_0adca3d9-862f-4841-99b9-6440aba61f5 | pair1:Decode[137]:req=active_pair1_7f9e2dac-5101-4dc3-b789-51388191fae | pair2:Decode[137]:req=active_pair2_34c5a9b8-e48d-4384-ba8c-5ea1524edd4,2,2,2,0,3,1,792.7999488075908,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1579889,1579889,1579882,vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,79.9999999999983,14,0,0,1,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP1                                                                                ,137,137,0,0.0,3,1,0.189,1585.5998976151816,2.0,2.0,0.0,1.0,56,192,contention_suspected,2,2
1,139,0,72.7000143378973,Decode[137],Decode,0|1|2,137,pair0:Decode[137]:req=active_pair0_0adca3d9-862f-4841-99b9-6440aba61f5 | pair1:Decode[137]:req=active_pair1_7f9e2dac-5101-4dc3-b789-51388191fae | pair2:Decode[137]:req=active_pair2_34c5a9b8-e48d-4384-ba8c-5ea1524edd4,2,2,2,0,3,1,792.7999488075908,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1579888,1579888,1579882,vllm_worker_or_child,VLLM::Worker_TP0,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,60.000000000002274,14,0,0,0,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP0                                                                                ,137,137,0,0.0,3,1,0.189,1585.5998976151816,2.0,2.0,0.0,1.0,56,192,contention_suspected,2,2
1,139,0,72.66505807638168,Decode[137],Decode,0|1|2,137,pair0:Decode[137]:req=active_pair0_0adca3d9-862f-4841-99b9-6440aba61f5 | pair1:Decode[137]:req=active_pair1_7f9e2dac-5101-4dc3-b789-51388191fae | pair2:Decode[137]:req=active_pair2_34c5a9b8-e48d-4384-ba8c-5ea1524edd4,2,2,2,0,3,1,792.7999488075908,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1579869,1579869,1579398,driver_main_process,python3,MainThread,python3,MainThread,S,0,1,19.999999999999574,5,3,futex_wait_queue_me,1,cpu_delta_active;involuntary_ctx_switch,/home/dgkim/venv-vllm-0.11.2/bin/python3 /home/dgkim/project/vLLM/phase_worker.py --phase active,137,137,0,0.0,3,1,0.189,1585.5998976151816,2.0,2.0,0.0,1.0,56,192,contention_suspected,2,2
1,140,0,81.01295679807663,Decode[138],Decode,0|1|2,138,pair0:Decode[138]:req=active_pair0_0adca3d9-862f-4841-99b9-6440aba61f5 | pair1:Decode[138]:req=active_pair1_7f9e2dac-5101-4dc3-b789-51388191fae | pair2:Decode[138]:req=active_pair2_34c5a9b8-e48d-4384-ba8c-5ea1524edd4,2,2,2,0,3,1,777.2664797432177,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1579889,1579889,1579882,vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,79.9999999999983,15,0,0,1,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP1                                                                                ,138,138,0,0.0,3,1,0.193,1554.5329594864354,2.0,2.0,0.0,1.0,62,204,contention_suspected,2,2
1,140,0,80.94233274459839,Decode[138],Decode,0|1|2,138,pair0:Decode[138]:req=active_pair0_0adca3d9-862f-4841-99b9-6440aba61f5 | pair1:Decode[138]:req=active_pair1_7f9e2dac-5101-4dc3-b789-51388191fae | pair2:Decode[138]:req=active_pair2_34c5a9b8-e48d-4384-ba8c-5ea1524edd4,2,2,2,0,3,1,777.2664797432177,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1579888,1579888,1579882,vllm_worker_or_child,VLLM::Worker_TP0,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,60.000000000002274,15,0,0,0,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP0                                                                                ,138,138,0,0.0,3,1,0.193,1554.5329594864354,2.0,2.0,0.0,1.0,62,204,contention_suspected,2,2
1,140,0,80.90709522366524,Decode[138],Decode,0|1|2,138,pair0:Decode[138]:req=active_pair0_0adca3d9-862f-4841-99b9-6440aba61f5 | pair1:Decode[138]:req=active_pair1_7f9e2dac-5101-4dc3-b789-51388191fae | pair2:Decode[138]:req=active_pair2_34c5a9b8-e48d-4384-ba8c-5ea1524edd4,2,2,2,0,3,1,777.2664797432177,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1579869,1579869,1579398,driver_main_process,python3,MainThread,python3,MainThread,S,0,1,29.999999999997584,5,3,futex_wait_queue_me,1,cpu_delta_active;involuntary_ctx_switch,/home/dgkim/venv-vllm-0.11.2/bin/python3 /home/dgkim/project/vLLM/phase_worker.py --phase active,138,138,0,0.0,3,1,0.193,1554.5329594864354,2.0,2.0,0.0,1.0,62,204,contention_suspected,2,2
1,141,0,78.24822515249252,Decode[139],Decode,0|1|2,139,pair0:Decode[139]:req=active_pair0_0adca3d9-862f-4841-99b9-6440aba61f5 | pair1:Decode[139]:req=active_pair1_7f9e2dac-5101-4dc3-b789-51388191fae | pair2:Decode[139]:req=active_pair2_34c5a9b8-e48d-4384-ba8c-5ea1524edd4,2,2,2,0,3,1,791.7696608945373,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1579889,1579889,1579882,vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,80.0000000000054,13,0,0,1,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP1                                                                                ,139,139,0,0.0,3,1,0.196,1583.5393217890746,2.0,2.0,0.0,1.0,58,209,contention_suspected,2,2
1,141,0,78.17736640572548,Decode[139],Decode,0|1|2,139,pair0:Decode[139]:req=active_pair0_0adca3d9-862f-4841-99b9-6440aba61f5 | pair1:Decode[139]:req=active_pair1_7f9e2dac-5101-4dc3-b789-51388191fae | pair2:Decode[139]:req=active_pair2_34c5a9b8-e48d-4384-ba8c-5ea1524edd4,2,2,2,0,3,1,791.7696608945373,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1579888,1579888,1579882,vllm_worker_or_child,VLLM::Worker_TP0,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,69.99999999999318,15,0,0,0,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP0                                                                                ,139,139,0,0.0,3,1,0.196,1583.5393217890746,2.0,2.0,0.0,1.0,58,209,contention_suspected,2,2
1,141,0,78.14220897853374,Decode[139],Decode,0|1|2,139,pair0:Decode[139]:req=active_pair0_0adca3d9-862f-4841-99b9-6440aba61f5 | pair1:Decode[139]:req=active_pair1_7f9e2dac-5101-4dc3-b789-51388191fae | pair2:Decode[139]:req=active_pair2_34c5a9b8-e48d-4384-ba8c-5ea1524edd4,2,2,2,0,3,1,791.7696608945373,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1579869,1579869,1579398,driver_main_process,python3,MainThread,python3,MainThread,S,0,1,19.999999999999574,6,3,futex_wait_queue_me,1,cpu_delta_active;involuntary_ctx_switch,/home/dgkim/venv-vllm-0.11.2/bin/python3 /home/dgkim/project/vLLM/phase_worker.py --phase active,139,139,0,0.0,3,1,0.196,1583.5393217890746,2.0,2.0,0.0,1.0,58,209,contention_suspected,2,2
1,142,0,80.7385602965951,Decode[140],Decode,0|1|2,140,pair0:Decode[140]:req=active_pair0_0adca3d9-862f-4841-99b9-6440aba61f5 | pair1:Decode[140]:req=active_pair1_7f9e2dac-5101-4dc3-b789-51388191fae | pair2:Decode[140]:req=active_pair2_34c5a9b8-e48d-4384-ba8c-5ea1524edd4,2,2,2,0,3,1,808.540530120562,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1579889,1579889,1579882,vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,70.00000000000028,15,0,0,1,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP1                                                                                ,140,140,0,0.0,3,1,0.192,1617.081060241124,2.0,2.0,0.0,1.0,62,217,contention_suspected,2,2
1,142,0,80.66785056143999,Decode[140],Decode,0|1|2,140,pair0:Decode[140]:req=active_pair0_0adca3d9-862f-4841-99b9-6440aba61f5 | pair1:Decode[140]:req=active_pair1_7f9e2dac-5101-4dc3-b789-51388191fae | pair2:Decode[140]:req=active_pair2_34c5a9b8-e48d-4384-ba8c-5ea1524edd4,2,2,2,0,3,1,808.540530120562,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1579888,1579888,1579882,vllm_worker_or_child,VLLM::Worker_TP0,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,49.99999999999716,18,0,0,0,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP0                                                                                ,140,140,0,0.0,3,1,0.192,1617.081060241124,2.0,2.0,0.0,1.0,62,217,contention_suspected,2,2
1,142,0,80.63303679227829,Decode[140],Decode,0|1|2,140,pair0:Decode[140]:req=active_pair0_0adca3d9-862f-4841-99b9-6440aba61f5 | pair1:Decode[140]:req=active_pair1_7f9e2dac-5101-4dc3-b789-51388191fae | pair2:Decode[140]:req=active_pair2_34c5a9b8-e48d-4384-ba8c-5ea1524edd4,2,2,2,0,3,1,808.540530120562,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1579869,1579869,1579398,driver_main_process,python3,MainThread,python3,MainThread,S,0,1,19.99999999999602,4,3,futex_wait_queue_me,1,cpu_delta_active;involuntary_ctx_switch,/home/dgkim/venv-vllm-0.11.2/bin/python3 /home/dgkim/project/vLLM/phase_worker.py --phase active,140,140,0,0.0,3,1,0.192,1617.081060241124,2.0,2.0,0.0,1.0,62,217,contention_suspected,2,2
1,143,0,80.91405685991049,Decode[141],Decode,0|1|2,141,pair0:Decode[141]:req=active_pair0_0adca3d9-862f-4841-99b9-6440aba61f5 | pair1:Decode[141]:req=active_pair1_7f9e2dac-5101-4dc3-b789-51388191fae | pair2:Decode[141]:req=active_pair2_34c5a9b8-e48d-4384-ba8c-5ea1524edd4,2,2,2,0,3,1,724.7717324594582,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1579889,1579889,1579882,vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,70.00000000000028,15,0,0,1,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP1                                                                                ,141,141,0,0.0,3,1,0.2,1449.5434649189165,2.0,2.0,0.0,1.0,59,198,contention_suspected,2,2
1,143,0,80.84218390285969,Decode[141],Decode,0|1|2,141,pair0:Decode[141]:req=active_pair0_0adca3d9-862f-4841-99b9-6440aba61f5 | pair1:Decode[141]:req=active_pair1_7f9e2dac-5101-4dc3-b789-51388191fae | pair2:Decode[141]:req=active_pair2_34c5a9b8-e48d-4384-ba8c-5ea1524edd4,2,2,2,0,3,1,724.7717324594582,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1579888,1579888,1579882,vllm_worker_or_child,VLLM::Worker_TP0,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,49.99999999999716,15,0,0,0,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP0                                                                                ,141,141,0,0.0,3,1,0.2,1449.5434649189165,2.0,2.0,0.0,1.0,59,198,contention_suspected,2,2
1,143,0,80.80610446631908,Decode[141],Decode,0|1|2,141,pair0:Decode[141]:req=active_pair0_0adca3d9-862f-4841-99b9-6440aba61f5 | pair1:Decode[141]:req=active_pair1_7f9e2dac-5101-4dc3-b789-51388191fae | pair2:Decode[141]:req=active_pair2_34c5a9b8-e48d-4384-ba8c-5ea1524edd4,2,2,2,0,3,1,724.7717324594582,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1579869,1579869,1579398,driver_main_process,python3,MainThread,python3,MainThread,S,0,1,19.999999999999574,4,2,futex_wait_queue_me,1,cpu_delta_active;involuntary_ctx_switch,/home/dgkim/venv-vllm-0.11.2/bin/python3 /home/dgkim/project/vLLM/phase_worker.py --phase active,141,141,0,0.0,3,1,0.2,1449.5434649189165,2.0,2.0,0.0,1.0,59,198,contention_suspected,2,2
1,144,0,80.09404875338078,Decode[142],Decode,0|1|2,142,pair0:Decode[142]:req=active_pair0_0adca3d9-862f-4841-99b9-6440aba61f5 | pair1:Decode[142]:req=active_pair1_7f9e2dac-5101-4dc3-b789-51388191fae | pair2:Decode[142]:req=active_pair2_34c5a9b8-e48d-4384-ba8c-5ea1524edd4,2,2,2,0,3,1,747.1171488609922,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1579889,1579889,1579882,vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,80.0000000000125,16,0,0,1,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP1                                                                                ,142,142,0,0.0,3,1,0.201,1494.2342977219844,2.0,2.0,0.0,1.0,60,208,contention_suspected,2,2
1,144,0,80.02373948693275,Decode[142],Decode,0|1|2,142,pair0:Decode[142]:req=active_pair0_0adca3d9-862f-4841-99b9-6440aba61f5 | pair1:Decode[142]:req=active_pair1_7f9e2dac-5101-4dc3-b789-51388191fae | pair2:Decode[142]:req=active_pair2_34c5a9b8-e48d-4384-ba8c-5ea1524edd4,2,2,2,0,3,1,747.1171488609922,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1579888,1579888,1579882,vllm_worker_or_child,VLLM::Worker_TP0,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,60.000000000002274,14,0,0,0,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP0                                                                                ,142,142,0,0.0,3,1,0.201,1494.2342977219844,2.0,2.0,0.0,1.0,60,208,contention_suspected,2,2
1,144,0,79.98818811029196,Decode[142],Decode,0|1|2,142,pair0:Decode[142]:req=active_pair0_0adca3d9-862f-4841-99b9-6440aba61f5 | pair1:Decode[142]:req=active_pair1_7f9e2dac-5101-4dc3-b789-51388191fae | pair2:Decode[142]:req=active_pair2_34c5a9b8-e48d-4384-ba8c-5ea1524edd4,2,2,2,0,3,1,747.1171488609922,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1579869,1579869,1579398,driver_main_process,python3,MainThread,python3,MainThread,S,0,1,19.999999999999574,4,3,futex_wait_queue_me,1,cpu_delta_active;involuntary_ctx_switch,/home/dgkim/venv-vllm-0.11.2/bin/python3 /home/dgkim/project/vLLM/phase_worker.py --phase active,142,142,0,0.0,3,1,0.201,1494.2342977219844,2.0,2.0,0.0,1.0,60,208,contention_suspected,2,2
1,145,0,80.46776801347733,Decode[143],Decode,0|1|2,143,pair0:Decode[143]:req=active_pair0_0adca3d9-862f-4841-99b9-6440aba61f5 | pair1:Decode[143]:req=active_pair1_7f9e2dac-5101-4dc3-b789-51388191fae | pair2:Decode[143]:req=active_pair2_34c5a9b8-e48d-4384-ba8c-5ea1524edd4,2,2,2,0,3,1,591.0008725634873,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1579889,1579889,1579882,vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,79.9999999999983,14,0,0,1,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP1                                                                                ,143,143,0,0.0,3,1,0.262,1182.0017451269746,2.0,2.0,0.0,1.0,63,207,contention_suspected,2,2
1,145,0,80.39755932986736,Decode[143],Decode,0|1|2,143,pair0:Decode[143]:req=active_pair0_0adca3d9-862f-4841-99b9-6440aba61f5 | pair1:Decode[143]:req=active_pair1_7f9e2dac-5101-4dc3-b789-51388191fae | pair2:Decode[143]:req=active_pair2_34c5a9b8-e48d-4384-ba8c-5ea1524edd4,2,2,2,0,3,1,591.0008725634873,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1579888,1579888,1579882,vllm_worker_or_child,VLLM::Worker_TP0,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,59.99999999998806,14,0,0,0,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP0                                                                                ,143,143,0,0.0,3,1,0.262,1182.0017451269746,2.0,2.0,0.0,1.0,63,207,contention_suspected,2,2
1,145,0,80.3623665124178,Decode[143],Decode,0|1|2,143,pair0:Decode[143]:req=active_pair0_0adca3d9-862f-4841-99b9-6440aba61f5 | pair1:Decode[143]:req=active_pair1_7f9e2dac-5101-4dc3-b789-51388191fae | pair2:Decode[143]:req=active_pair2_34c5a9b8-e48d-4384-ba8c-5ea1524edd4,2,2,2,0,3,1,591.0008725634873,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1579869,1579869,1579398,driver_main_process,python3,MainThread,python3,MainThread,S,0,1,19.999999999999574,6,3,futex_wait_queue_me,1,cpu_delta_active;involuntary_ctx_switch,/home/dgkim/venv-vllm-0.11.2/bin/python3 /home/dgkim/project/vLLM/phase_worker.py --phase active,143,143,0,0.0,3,1,0.262,1182.0017451269746,2.0,2.0,0.0,1.0,63,207,contention_suspected,2,2
1,146,0,75.76390728354454,Decode[144],Decode,0|1|2,144,pair0:Decode[144]:req=active_pair0_0adca3d9-862f-4841-99b9-6440aba61f5 | pair1:Decode[144]:req=active_pair1_7f9e2dac-5101-4dc3-b789-51388191fae | pair2:Decode[144]:req=active_pair2_34c5a9b8-e48d-4384-ba8c-5ea1524edd4,2,2,2,0,3,1,818.829854821011,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1579889,1579889,1579882,vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,70.00000000000028,15,0,0,1,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP1                                                                                ,144,144,0,0.0,3,1,0.195,1637.659709642022,2.0,2.0,0.0,1.0,59,206,contention_suspected,2,2
1,146,0,75.69408230483532,Decode[144],Decode,0|1|2,144,pair0:Decode[144]:req=active_pair0_0adca3d9-862f-4841-99b9-6440aba61f5 | pair1:Decode[144]:req=active_pair1_7f9e2dac-5101-4dc3-b789-51388191fae | pair2:Decode[144]:req=active_pair2_34c5a9b8-e48d-4384-ba8c-5ea1524edd4,2,2,2,0,3,1,818.829854821011,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1579888,1579888,1579882,vllm_worker_or_child,VLLM::Worker_TP0,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,60.000000000002274,13,0,0,0,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP0                                                                                ,144,144,0,0.0,3,1,0.195,1637.659709642022,2.0,2.0,0.0,1.0,59,206,contention_suspected,2,2
1,146,0,75.65905526280403,Decode[144],Decode,0|1|2,144,pair0:Decode[144]:req=active_pair0_0adca3d9-862f-4841-99b9-6440aba61f5 | pair1:Decode[144]:req=active_pair1_7f9e2dac-5101-4dc3-b789-51388191fae | pair2:Decode[144]:req=active_pair2_34c5a9b8-e48d-4384-ba8c-5ea1524edd4,2,2,2,0,3,1,818.829854821011,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1579869,1579869,1579398,driver_main_process,python3,MainThread,python3,MainThread,S,0,1,20.000000000003126,5,3,futex_wait_queue_me,1,cpu_delta_active;involuntary_ctx_switch,/home/dgkim/venv-vllm-0.11.2/bin/python3 /home/dgkim/project/vLLM/phase_worker.py --phase active,144,144,0,0.0,3,1,0.195,1637.659709642022,2.0,2.0,0.0,1.0,59,206,contention_suspected,2,2
1,147,0,72.98377528786659,Decode[145],Decode,0|1|2,145,pair0:Decode[145]:req=active_pair0_0adca3d9-862f-4841-99b9-6440aba61f5 | pair1:Decode[145]:req=active_pair1_7f9e2dac-5101-4dc3-b789-51388191fae | pair2:Decode[145]:req=active_pair2_34c5a9b8-e48d-4384-ba8c-5ea1524edd4,2,2,2,0,3,1,721.9419844383038,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1579889,1579889,1579882,vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,79.9999999999983,14,0,0,1,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP1                                                                                ,145,145,0,0.0,3,1,0.201,1443.8839688766077,2.0,2.0,0.0,1.0,57,195,contention_suspected,2,2
1,147,0,72.9138981550932,Decode[145],Decode,0|1|2,145,pair0:Decode[145]:req=active_pair0_0adca3d9-862f-4841-99b9-6440aba61f5 | pair1:Decode[145]:req=active_pair1_7f9e2dac-5101-4dc3-b789-51388191fae | pair2:Decode[145]:req=active_pair2_34c5a9b8-e48d-4384-ba8c-5ea1524edd4,2,2,2,0,3,1,721.9419844383038,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1579888,1579888,1579882,vllm_worker_or_child,VLLM::Worker_TP0,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,49.99999999999716,14,0,0,0,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP0                                                                                ,145,145,0,0.0,3,1,0.201,1443.8839688766077,2.0,2.0,0.0,1.0,57,195,contention_suspected,2,2
1,147,0,72.87936564534903,Decode[145],Decode,0|1|2,145,pair0:Decode[145]:req=active_pair0_0adca3d9-862f-4841-99b9-6440aba61f5 | pair1:Decode[145]:req=active_pair1_7f9e2dac-5101-4dc3-b789-51388191fae | pair2:Decode[145]:req=active_pair2_34c5a9b8-e48d-4384-ba8c-5ea1524edd4,2,2,2,0,3,1,721.9419844383038,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1579869,1579869,1579398,driver_main_process,python3,MainThread,python3,MainThread,S,0,1,19.999999999999574,3,3,futex_wait_queue_me,1,cpu_delta_active;involuntary_ctx_switch,/home/dgkim/venv-vllm-0.11.2/bin/python3 /home/dgkim/project/vLLM/phase_worker.py --phase active,145,145,0,0.0,3,1,0.201,1443.8839688766077,2.0,2.0,0.0,1.0,57,195,contention_suspected,2,2
1,148,0,79.89741954952478,Decode[146],Decode,0|1|2,146,pair0:Decode[146]:req=active_pair0_0adca3d9-862f-4841-99b9-6440aba61f5 | pair1:Decode[146]:req=active_pair1_7f9e2dac-5101-4dc3-b789-51388191fae | pair2:Decode[146]:req=active_pair2_34c5a9b8-e48d-4384-ba8c-5ea1524edd4,2,2,2,0,3,1,798.9150476190534,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1579889,1579889,1579882,vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,70.00000000000028,16,0,0,1,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP1                                                                                ,146,146,0,0.0,3,1,0.194,1597.8300952381069,2.0,2.0,0.0,1.0,57,200,contention_suspected,2,2
1,148,0,79.82713356614113,Decode[146],Decode,0|1|2,146,pair0:Decode[146]:req=active_pair0_0adca3d9-862f-4841-99b9-6440aba61f5 | pair1:Decode[146]:req=active_pair1_7f9e2dac-5101-4dc3-b789-51388191fae | pair2:Decode[146]:req=active_pair2_34c5a9b8-e48d-4384-ba8c-5ea1524edd4,2,2,2,0,3,1,798.9150476190534,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1579888,1579888,1579882,vllm_worker_or_child,VLLM::Worker_TP0,VLLM::Worker_TP,VLLM::Worker_TP,,R,1,1,60.000000000002274,13,0,0,0,runnable_R;cpu_delta_active;involuntary_ctx_switch,VLLM::Worker_TP0                                                                                ,146,146,0,0.0,3,1,0.194,1597.8300952381069,2.0,2.0,0.0,1.0,57,200,contention_suspected,2,2
1,148,0,79.79181781411171,Decode[146],Decode,0|1|2,146,pair0:Decode[146]:req=active_pair0_0adca3d9-862f-4841-99b9-6440aba61f5 | pair1:Decode[146]:req=active_pair1_7f9e2dac-5101-4dc3-b789-51388191fae | pair2:Decode[146]:req=active_pair2_34c5a9b8-e48d-4384-ba8c-5ea1524edd4,2,2,2,0,3,1,798.9150476190534,0.0,1.0,active_p90_over_core;active_max_over_core;cpu_util_ge_0.85;involuntary_context_switch,1579869,1579869,1579398,driver_main_process,python3,MainThread,python3,MainThread,S,0,1,20.000000000003126,4,3,futex_wait_queue_me,1,cpu_delta_active;involuntary_ctx_switch,/home/dgkim/venv-vllm-0.11.2/bin/python3 /home/dgkim/project/vLLM/phase_worker.py --phase active,146,146,0,0.0,3,1,0.194,1597.8300952381069,2.0,2.0,0.0,1.0,57,200,contention_suspected,2,2
